,survey_id,recordID,mo,dy,yr,period,plot_id,plot,note1,stake,species,scientificName,locality,JSON,decimalLatitude,decimalLongitude,county,state,country,sex,age,reprod,testes,vagina,pregnant,nipples,lactation,hfl,wgt,tag,note2,ltag,note3,prevrt,prevlet,nestdir,neststk,note4,note5,genus,species
17749,ad179599-058c-45c8-aae2-b2a9c9231366,16741,12,4,1989,141.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,23.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,22.0,31.0,8716,,0,,0,0.0,,,,,Onychomys,leucogaster
17750,7dd17392-b8d8-48e7-a5ed-63bb670c56c9,16880,1,6,1990,142.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,13.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,28.0,8579,,0,,0,0.0,,,,,Onychomys,leucogaster
17751,8e307487-72ac-4ca4-83e7-537581e8bc8b,16903,1,6,1990,142.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,41.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,22.0,34.0,1162,,0,,0,0.0,,,,,Onychomys,leucogaster
17752,8f7a1bfa-26c5-48bf-a6be-8a794a1d13f6,17036,1,29,1990,143.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,66.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,22.0,24.0,1028,,0,,0,0.0,,,,,Onychomys,leucogaster
17753,f7a0b0be-0b9e-45f0-a4bf-edbd305bcd01,17043,1,29,1990,143.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,75.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,22.0,35.0,1162,,0,,0,0.0,,,,,Onychomys,leucogaster
17754,5da2accd-b290-4e71-b93e-fcbe9a4c63c2,17152,2,24,1990,144.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,55.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,,,21.0,33.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17755,0f4b61c3-02c1-43a9-84c9-da6a202ddb65,17157,2,24,1990,144.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,64.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,36.0,1162,,0,,0,0.0,,,,,Onychomys,leucogaster
17756,9a68f944-f618-4c2d-ba4a-8c05acb4591c,17299,3,30,1990,145.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,11.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,37.0,8716,,0,,0,0.0,,,,,Onychomys,leucogaster
17757,ff6f1da6-64d8-4cdf-8f8f-5b094fcfed73,17395,4,24,1990,146.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,61.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,21.0,31.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17758,cfa74ca0-8798-435a-a667-1173cea879ed,17413,4,25,1990,146.0,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,,16.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,21.0,30.0,1215,,1215,,0,0.0,,,,,Onychomys,leucogaster
17759,512e5bc9-f6c9-4d2e-81a8-d905bd161665,17435,4,26,1990,146.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,16.0,OL,Onychomys leucogaster,,,,,,,,F,,J,,,,,,20.0,10.0,1233,,0,,0,0.0,,,,,Onychomys,leucogaster
17760,93628335-3152-4a39-8ce3-ff4e9fcdaa90,17659,7,21,1990,149.0,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,,16.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,P,E,,18.0,42.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17761,9f8bde87-0a66-4bad-8873-00575ad53dca,17721,7,22,1990,149.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,56.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,24.0,27.0,1299,,1299,,0,0.0,,,TR,E,Onychomys,leucogaster
17762,7d685c8b-ad68-4ee5-88e5-160c1f541224,17739,8,16,1990,150.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,14.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,32.0,1355,,0,,0,0.0,,,,,Onychomys,leucogaster
17763,8947dd58-76c8-4299-8be9-2157e8979d58,17821,9,22,1990,151.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,13.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,,30.0,1355,,0,,0,0.0,,,,,Onychomys,leucogaster
17764,505e96f0-0782-4181-96e1-a646caac4e03,17838,9,22,1990,151.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,61.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,,32.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17765,cb3dedf2-1d90-40c6-ac47-f932cdfafb79,17898,10,15,1990,152.0,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,,34.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,21.0,36.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17766,43f88bd0-c6ec-4fbd-b048-bc9745c3261c,17949,10,16,1990,152.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,77.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,20.0,29.0,1355,,0,,0,0.0,,,,,Onychomys,leucogaster
17767,84df6755-0ed8-42f8-becf-78f0267cfe8d,18048,11,11,1990,153.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,62.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,22.0,32.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17768,177da0e7-565e-4364-a419-cf4ab241a1ed,18084,12,15,1990,154.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,33.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,31.0,1355,,0,,0,0.0,,,,,Onychomys,leucogaster
17769,8404ffef-849e-4be1-b925-7de087abe64a,18105,12,15,1990,154.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,64.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,30.0,1493,,0,,0,0.0,,,,,Onychomys,leucogaster
17770,440e1979-368f-4d9b-9c22-b171c93c32b4,18106,12,15,1990,154.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,66.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,20.0,35.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17771,f7c459e8-f6dd-424e-a536-05f9be4869fe,18124,12,16,1990,154.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,13.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,30.0,1493,,0,,0,0.0,,,,,Onychomys,leucogaster
17772,85f920c4-c2d5-4301-84c8-21b259a138f2,18127,12,16,1990,154.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,14.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,22.0,34.0,1409,,0,,0,0.0,,,,,Onychomys,leucogaster
17773,b7a302e8-5816-45e5-8211-a5c0ad11fb05,18142,12,16,1990,154.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,37.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,30.0,1355,,0,,0,0.0,,,,,Onychomys,leucogaster
17774,bae284a0-4d3b-4611-9c73-38ebece01a62,18179,12,16,1990,154.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,71.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,20.0,32.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17775,87476c5e-39ca-48a8-9ec2-81730b781371,18191,1,11,1991,155.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,11.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,31.0,1493,,0,,0,0.0,,,,,Onychomys,leucogaster
17776,62e848e3-4e36-44b4-a406-3f1d353f9536,18197,1,11,1991,155.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,13.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,20.0,31.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17777,648fe424-1780-4ced-9493-093ce83c6cc7,18198,1,11,1991,155.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,14.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,32.0,1409,,0,,0,0.0,,,,,Onychomys,leucogaster
17778,6b59023f-4d62-42bb-9dda-3f0f03e8383b,18202,1,11,1991,155.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,16.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,35.0,1355,,0,,0,0.0,,,,,Onychomys,leucogaster
17779,087f9f01-3b85-46c3-8a53-d30f4c10c029,18209,1,11,1991,155.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,22.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,21.0,25.0,1437,,0,,0,0.0,,,,,Onychomys,leucogaster
17780,64a0e29b-8c3c-46ae-891f-e4e62dc8ab51,18259,1,12,1991,155.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,17.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,24.0,32.0,1493,,0,,0,0.0,,,,,Onychomys,leucogaster
17781,9142e5f8-99d9-4ea5-a667-e4835777dc0b,18318,2,16,1991,156.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,14.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,20.0,30.0,1493,,0,,0,0.0,,,,,Onychomys,leucogaster
17782,1289caa2-681c-4c51-82e6-e0e4307ae249,18329,2,16,1991,156.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,25.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,21.0,27.0,1437,,0,,0,0.0,,,,,Onychomys,leucogaster
17783,ccf4a529-6b90-4771-96eb-19474e7e79e8,18363,2,16,1991,156.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,67.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,20.0,34.0,1355,,0,,0,0.0,,,,,Onychomys,leucogaster
17784,739df1fd-d2d4-4027-870f-df6753798d80,18394,2,17,1991,156.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,27.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,20.0,30.0,1493,,0,,0,0.0,,,,,Onychomys,leucogaster
17785,ffc4c1d5-17ef-4111-ba84-e351f68e5471,18436,2,17,1991,156.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,73.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,21.0,31.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17786,d6e8259e-46ef-4467-ac44-3cd29604951b,18484,3,13,1991,157.0,f24f2db6-eadd-4de9-9d2f-95aea376c013,24,,72.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,21.0,32.0,1437,,0,,0,0.0,,,,,Onychomys,leucogaster
17787,79e8c9f2-7fb7-4c0d-97ac-55bd1a5836c7,18556,3,14,1991,157.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,74.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,20.0,36.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17788,6a3b492f-bdda-492a-83b5-6c1f8c28c294,18564,4,19,1991,158.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,14.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,40.0,1409,,0,,0,0.0,,,,,Onychomys,leucogaster
17789,d676c9ff-5976-45ea-9166-3aaae35964cf,18605,4,21,1991,158.0,b564c1fc-bd87-4525-92ee-8bb36928fc10,3,,13.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,19.0,26.0,1719,,1719,,0,0.0,,,,,Onychomys,leucogaster
17790,81a83cfd-3d82-49ab-847b-5a13c707d4f6,18623,4,21,1991,158.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,45.0,OL,Onychomys leucogaster,,,,,,,,M,,J,,,,,,19.0,17.0,1716,,0,,0,0.0,,,,,Onychomys,leucogaster
17791,8318233d-44b1-4c34-b746-00fa711beb3c,18630,4,21,1991,158.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,56.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,21.0,26.0,0,,0,,0,0.0,,,,,Onychomys,leucogaster
17792,c82e7ae8-8f94-4ee8-9014-74076cc6f2d5,18692,5,14,1991,159.0,b564c1fc-bd87-4525-92ee-8bb36928fc10,3,,24.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,20.0,29.0,1719,,1719,,0,0.0,,,,,Onychomys,leucogaster
17793,bff2dadf-73cc-4207-b043-d0d71cfe2295,18710,5,14,1991,159.0,486c68ed-972c-4baf-beea-f8a72216e580,14,,51.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,P,E,,19.0,37.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17794,0794eff1-ddc0-4dd3-9d60-ef5a33a9ec55,18734,6,13,1991,160.0,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,,11.0,OL,Onychomys leucogaster,,,,,,,,F,,J,,,,,,15.0,30.0,1558,,0,,0,0.0,,,,,Onychomys,leucogaster
17795,5d38d493-179e-48ff-a6f6-1934ac054092,18744,6,13,1991,160.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,22.0,OL,Onychomys leucogaster,,,,,,,,M,,J,,,,,,19.0,18.0,1751,,0,,0,0.0,,,,,Onychomys,leucogaster
17796,c2f9e014-6b6a-4cb0-8f7e-722c0073ad3c,18755,6,13,1991,160.0,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,,41.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,E,,19.0,37.0,8912,,0,,0,0.0,,,,,Onychomys,leucogaster
17797,8ee303da-908d-40dc-9d1f-93659d02f171,18760,6,13,1991,160.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,47.0,OL,Onychomys leucogaster,,,,,,,,M,,,,,,,,,,1747,,0,,0,0.0,,,,E,Onychomys,leucogaster
17798,db59a046-cb19-49a3-99bb-9d64060e8857,18784,6,14,1991,160.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,32.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,19.0,32.0,1576,,0,,0,0.0,,,,,Onychomys,leucogaster
17799,926f291b-e814-4f64-a488-1091a42bf9da,18792,6,14,1991,160.0,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,,44.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,P,E,,20.0,24.0,1570,,0,,0,0.0,,,,,Onychomys,leucogaster
17800,00800c02-e60a-4e6a-9ffb-c981add3a633,18802,6,14,1991,160.0,0453e08f-14f0-48c8-b72b-f0e3e57917e6,11,,65.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,20.0,12.0,1573,,0,,0,0.0,,,,,Onychomys,leucogaster
17801,bb40b7b1-c4c9-4df9-8e60-9049c9c4f0ba,19215,11,13,1991,165.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,32.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,18.0,25.0,1980,,0,,0,0.0,,,,,Onychomys,leucogaster
17802,ff5376da-f278-4c38-9274-5d15cb082afd,19292,11,14,1991,165.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,47.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,30.0,22.0,1576,,0,,0,0.0,,,,,Onychomys,leucogaster
17803,19d80b52-f8f8-4123-93dc-799e023599a5,19411,12,7,1991,166.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,42.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,20.0,24.0,1980,,1852,,0,0.0,,,,,Onychomys,leucogaster
17804,0191048d-910c-480a-b4a8-35e556f3b1ea,19420,12,7,1991,166.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,52.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,20.0,26.0,1944,,1944,,0,0.0,,,TE,,Onychomys,leucogaster
17805,ba4b732d-ed3f-406e-9f3f-5c142767c0ad,19463,12,8,1991,166.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,13.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,20.0,26.0,1877,,0,,0,0.0,,,,,Onychomys,leucogaster
17806,e917f990-c67d-4285-961d-5e327232da89,19466,12,8,1991,166.0,b564c1fc-bd87-4525-92ee-8bb36928fc10,3,,14.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,18.0,24.0,1980,,1852,,0,0.0,,,,,Onychomys,leucogaster
17807,4fee6677-b097-4b8b-b430-b191045d1ec5,19469,12,8,1991,166.0,b564c1fc-bd87-4525-92ee-8bb36928fc10,3,,15.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,21.0,24.0,1872,,1870,,0,0.0,,,TE,,Onychomys,leucogaster
17808,62346158-8769-4cdd-8e58-cf826a0f4385,19513,12,8,1991,166.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,63.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,20.0,34.0,1576,,0,,0,0.0,,,,,Onychomys,leucogaster
17809,3f281d37-6864-4758-93bb-044f2b1fd5e0,19532,12,8,1991,166.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,76.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,23.0,1953,,0,,0,0.0,,,,,Onychomys,leucogaster
17810,9d19c2a6-edd9-4662-8570-3341affe1b3a,19533,12,8,1991,166.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,76.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,24.0,1782,,1950,,0,0.0,,,,R,Onychomys,leucogaster
17811,44fc5f5d-36c5-4bd5-a4ef-84162fb90bfa,19595,1,9,1992,167.0,486c68ed-972c-4baf-beea-f8a72216e580,14,,31.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,20.0,24.0,1953,,0,,0,0.0,,,,,Onychomys,leucogaster
17812,2c06e160-cd4b-4222-b2d3-b83aa3f9b429,19641,2,6,1992,168.0,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,,16.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,,,20.0,23.0,2143,,1767,,0,0.0,,,,,Onychomys,leucogaster
17813,80f54e5b-dd0c-49e8-bdf2-c6da70c72909,19646,2,6,1992,168.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,24.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,21.0,34.0,2111,,0,,0,0.0,,,,,Onychomys,leucogaster
17814,02027fff-a584-477c-a382-a724265ba32e,19658,2,6,1992,168.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,41.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,23.0,2109,,2109,,0,0.0,,,,,Onychomys,leucogaster
17815,1ff665cd-e1d7-495d-868c-e9e13f84ac71,19728,2,7,1992,168.0,f24f2db6-eadd-4de9-9d2f-95aea376c013,24,,75.0,OL,Onychomys leucogaster,,,,,,,,M,,,M,,,,,21.0,21.0,2044,,0,,0,0.0,,,TR,R,Onychomys,leucogaster
17816,9cbe5a55-db7e-465a-b29e-11ae33b3989b,19745,2,8,1992,168.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,45.0,OL,Onychomys leucogaster,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,,,,E,Onychomys,leucogaster
17817,ed482ed0-c7d5-4a5c-b96a-4b3de167cc8b,19747,2,8,1992,168.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,55.0,OL,Onychomys leucogaster,,,,,,,,,,,,,,,,20.0,37.0,1575,,0,,0,0.0,,,,,Onychomys,leucogaster
17818,86de3008-e81b-4502-b35e-240ec3eea6df,19787,3,7,1992,169.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,43.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,E,,19.0,37.0,2106,,0,,0,0.0,,,,,Onychomys,leucogaster
17819,e1b09a24-fb9b-47c3-a00a-b63c0e32246c,19826,3,7,1992,169.0,1e87b11b-4795-4f41-bdff-2d5c4412be25,19,,77.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,20.0,26.0,2123,,2102,,0,0.0,,,TR,,Onychomys,leucogaster
17820,3fce7eee-311b-436c-b785-3b3763f5de93,19836,3,8,1992,169.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,37.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,20.0,35.0,1576,,0,,0,0.0,,,,,Onychomys,leucogaster
17821,de9e9339-3e06-4816-9866-46fb86198a26,19871,4,4,1992,170.0,d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d,22,,22.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,E,,21.0,22.0,2066,,0,,0,0.0,,,,,Onychomys,leucogaster
17822,13848b1f-6f12-4a99-903f-9277beeb081d,19878,4,4,1992,170.0,f24f2db6-eadd-4de9-9d2f-95aea376c013,24,,31.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,P,E,,19.0,33.0,2068,,2122,,0,0.0,,,TR,R,Onychomys,leucogaster
17823,0018c2a5-4c2c-49f2-9ee7-1ebb1c7fe3c7,19892,4,4,1992,170.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,62.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,35.0,1576,,0,,0,0.0,,,,,Onychomys,leucogaster
17824,c7cc6e36-00b7-4af1-9f29-64d36c386fdb,19976,5,3,1992,171.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,15.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,E,,23.0,31.0,2027,,0,,0,0.0,,,,,Onychomys,leucogaster
17825,b25aa283-d596-4100-9e06-2788c9f90928,19986,5,3,1992,171.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,37.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,37.0,1576,,0,,0,0.0,,,,,Onychomys,leucogaster
17826,702091e7-3483-45b7-9b3f-648e5d9cc7e4,19994,5,3,1992,171.0,486c68ed-972c-4baf-beea-f8a72216e580,14,,55.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,31.0,2187,,0,,0,0.0,,,,,Onychomys,leucogaster
17827,cef04c96-e782-4c20-99a7-b8c8d93eae33,20072,5,31,1992,172.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,66.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,S,,20.0,36.0,2293,,0,,0,0.0,,,,,Onychomys,leucogaster
17828,0774e6f8-e2d6-4685-8af6-57680ba510ad,20114,7,3,1992,173.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,75.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,35.0,2349,,0,,0,0.0,,,TE,,Onychomys,leucogaster
17829,f5f9f9d9-f54f-4997-80f6-d18c77db610d,20145,7,4,1992,173.0,b564c1fc-bd87-4525-92ee-8bb36928fc10,3,,47.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,P,B,,20.0,29.0,2346,,0,,0,0.0,,,,,Onychomys,leucogaster
17830,bdcc4b5e-bcac-4b78-ae17-f7bd0a2e97dd,20159,7,4,1992,173.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,73.0,OL,Onychomys leucogaster,,,,,,,,F,,,,,,,L,19.0,36.0,2293,,0,,0,0.0,,,,,Onychomys,leucogaster
17831,354d4cfc-ec47-4bc0-965a-dd27cf521e62,20167,7,30,1992,174.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,11.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,E,,20.0,30.0,2341,,0,,0,0.0,,,,,Onychomys,leucogaster
17832,795ede1b-1ab5-438d-9b76-7da276c2b3a3,20169,7,30,1992,174.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,12.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,21.0,2335,,0,,0,0.0,,,,,Onychomys,leucogaster
17833,50bb437a-2425-46c5-b950-04714b66f93b,20207,7,30,1992,174.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,74.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,38.0,2349,,0,,0,0.0,,,,,Onychomys,leucogaster
17834,da37b45e-c32e-4c80-a777-956faaf59618,20208,7,30,1992,174.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,75.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,21.0,38.0,2338,,0,,0,0.0,,,,,Onychomys,leucogaster
17835,1e6d3f15-91f7-4917-b3ee-f680776155f5,20253,8,29,1992,175.0,b7eb122e-a7c4-4982-97a0-fa67e45e6faf,1,,23.0,OL,Onychomys leucogaster,,,,,,,,M,,,,,,,,19.0,40.0,2341,,0,,0,0.0,,,,,Onychomys,leucogaster
17836,3e6a2342-4c97-4230-bb8c-8ea3b6deaa40,20284,8,30,1992,175.0,7dcaddf5-d272-4b69-a49c-d4f3cf000084,4,,14.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,20.0,20.0,2312,,0,,0,0.0,,,,,Onychomys,leucogaster
17837,3bcea701-ed4f-4cec-a703-e55547355d98,20285,8,30,1992,175.0,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,,15.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,E,,21.0,24.0,2226,,0,,0,0.0,,,,,Onychomys,leucogaster
17838,60f9b4ad-4e18-45b9-aa37-f040a7ef912a,20292,8,30,1992,175.0,b564c1fc-bd87-4525-92ee-8bb36928fc10,3,,31.0,OL,Onychomys leucogaster,,,,,,,,F,,,,S,,E,,19.0,23.0,2346,,0,,0,0.0,,,,,Onychomys,leucogaster
17839,f7f29c22-0578-4831-bfb8-584f7863aa47,20308,8,30,1992,175.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,56.0,OL,Onychomys leucogaster,,,,,,,,M,,,S,,,,,20.0,37.0,2336,,0,,0,0.0,,,,,Onychomys,leucogaster
17840,888fd851-aec6-4be3-86cb-df8139f10aec,20333,9,26,1992,176.0,1e87b11b-4795-4f41-bdff-2d5c4412be25,19,,14.0,OL,Onychomys leucogaster,,,,,,,,M,Z,,,,,,,21.0,23.0,2214,,0,,0,0.0,,,,,Onychomys,leucogaster
17841,b348410d-7a93-42c6-b53b-d9a3a5b24774,20361,9,26,1992,176.0,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,,66.0,OL,Onychomys leucogaster,,,,,,,,F,Z,,,,,,,19.0,35.0,2286,,0,,0,0.0,,,,,Onychomys,leucogaster
